49,23
55,57
60,53
59,55
47,53
44,36
72,27
33,45
52,58
53,23
25,41
33,54
53,32
18,44
48,45
34,28
40,41
29,41
76,15
75,17
14,40
52,24
67,43
52,33
75,35
36,46
49,25
33,38
59,57
44,47
48,29
63,27
66,53
40,34
56,30
43,60
75,10
29,43
17,87
37,35
63,54
22,46
57,13
75,28
16,79
52,44
41,44
33,40
71,24
17,44
64,18
44,40
44,49
66,46
32,53
67,29
21,41
40,54
32,71
55,45
60,41
21,59
52,37
79,21
44,33
59,52
44,42
25,38
40,20
64,20
45,16
71,35
28,64
40,29
44,51
51,59
48,42
28,73
32,55
37,21
48,51
37,30
40,47
75,14
63,49
29,47
29,56
16,56
41,21
21,43
55,47
41,30
47,43
52,39
28,48
20,65
31,74
28,66
67,15
23,79
40,40
29,40
48,53
35,53
29,49
70,29
16,58
36,36
52,32
41,32
67,51
39,62
62,64
47,54
44,37
31,67
63,17
10,44
51,45
48,28
43,41
63,26
56,20
28,68
43,50
32,50
48,46
35,46
24,46
43,59
29,42
40,42
35,55
47,29
67,44
59,40
55,51
36,47
44,30
47,47
28,43
36,56
71,23
51,47
43,43
58,62
48,39
66,45
35,39
63,37
43,52
40,35
78,19
59,15
40,44
16,44
29,44
27,74
67,28
35,57
43,61
52,18
36,31
74,24
55,53
20,53
54,55
70,51
31,53
47,49
28,45
66,29
66,38
40,19
48,32
58,55
43,45
24,41
32,54
66,56
60,15
67,30
62,43
32,72
55,37
24,68
36,33
70,35
47,42
39,59
59,44
74,26
54,57
36,51
47,51
28,47
31,64
43,29
48,25
9,43
51,42
58,57
31,73
51,51
15,86
40,30
51,60
47,17
39,43
73,45
30,74
70,28
39,52
36,35
74,19
66,15
36,44
12,44
74,28
31,57
31,66
74,46
48,27
50,46
43,40
51,44
61,46
35,45
27,62
43,58
62,38
62,47
31,41
20,41
36,37
39,54
54,52
20,50
47,46
71,13
23,46
28,42
58,43
51,37
69,52
40,16
32,33
51,46
61,48
43,42
32,42
50,48
35,38
66,44
42,53
27,64
39,29
16,43
35,56
30,69
57,53
46,53
74,14
20,43
57,62
74,23
19,87
31,52
54,54
20,61
43,26
58,45
66,28
50,41
23,66
27,48
43,44
32,44
30,53
16,45
30,62
27,75
57,55
31,45
69,29
38,60
74,25
54,56
51,32
31,63
66,30
43,28
51,41
27,41
58,56
23,68
35,33
62,17
50,52
13,42
73,26
55,20
27,68
35,51
46,48
39,42
30,73
31,38
57,57
38,53
49,53
39,60
23,43
38,62
20,56
66,23
31,56
26,69
31,65
58,49
42,32
61,45
50,45
43,39
42,41
15,87
30,48
13,44
76,45
37,63
55,22
35,44
57,41
39,35
27,61
42,59
31,31
46,50
73,46
30,75
74,20
31,49
12,45
26,71
50,38
53,55
58,51
42,34
69,51
27,45
32,32
61,47
30,41
22,67
68,43
46,43
62,39
65,56
30,68
77,21
49,39
39,46
15,46
38,48
31,42
58,35
26,73
53,57
50,40
43,34
45,53
27,47
50,49
42,45
19,43
34,62
73,23
30,52
42,54
49,32
30,61
57,45
49,41
77,23
68,54
54,37
31,44
69,28
38,59
50,24
58,37
25,68
58,46
65,24
45,55
61,51
35,32
37,51
50,51
30,45
60,55
11,50
46,47
15,41
26,50
49,52
43,11
69,30
12,42
38,61
50,26
34,39
45,39
45,48
56,48
27,42
50,44
65,26
45,57
42,40
68,22
42,49
46,31
30,47
73,27
75,46
49,27
46,40
54,23
39,34
19,56
46,49
15,43
49,45
57,58
44,58
38,54
26,52
64,36
42,24
25,72
50,37
42,33
34,50
27,44
27,53
29,72
38,20
30,49
60,50
22,66
41,55
49,38
31,32
57,51
14,80
68,51
15,45
26,45
58,34
56,34
71,53
64,47
45,34
26,63
45,43
34,43
53,56
65,21
27,37
61,39
22,41
27,46
37,48
65,30
30,42
68,26
60,43
39,20
14,46
30,51
57,35
60,52
38,31
72,26
26,38
77,22
68,53
49,40
72,35
38,49
52,57
69,27
33,62
71,46
64,40
56,36
53,49
63,51
34,45
22,43
56,45
48,62
76,23
45,54
34,54
14,39
30,44
21,63
68,28
41,41
49,24
60,54
60,63
33,46
44,46
41,59
57,46
49,42
33,55
25,51
61,16
72,46
56,29
34,29
50,25
25,69
37,34
64,51
56,47
76,16
48,64
65,16
45,47
45,56
57,21
21,56
37,52
29,69
22,63
21,65
68,30
11,42
77,17
38,35
44,48
10,46
15,42
25,44
56,31
18,56
25,71
53,53
37,36
45,49
63,64
37,45
56,58
60,40
22,65
60,49
59,51
49,28
72,23
38,37
15,44
48,41
53,37
29,46
75,13
40,55
75,22
56,51
30,32
37,47
46,25
68,25
37,56
60,42
60,51
59,53
44,34
52,47
60,60
33,43
64,21
33,52
10,50
28,65
36,78
28,74
71,54
76,13
75,15
34,44
48,61
76,22
67,41
37,49
13,79
