40,41
51,46
29,69
26,69
30,68
34,39
29,40
46,40
42,49
27,48
37,49
36,47
45,55
33,40
40,40
60,52
52,47
43,39
29,41
50,46
51,42
52,58
33,38
30,44
38,49
52,32
71,23
47,42
34,44
22,67
39,43
48,27
37,48
53,57
32,33
33,43
15,43
40,55
36,44
22,65
36,37
32,54
46,25
31,52
49,41
52,44
39,54
60,53
35,38
40,20
31,64
37,35
42,41
25,69
38,37
28,48
39,35
43,40
65,24
34,45
26,73
48,45
39,52
57,45
58,34
42,53
77,21
35,32
23,66
36,31
15,44
35,46
75,22
30,42
27,45
76,45
13,79
46,48
40,44
54,52
38,54
56,36
43,26
35,45
34,50
37,45
36,36
36,33
38,53
45,43
43,45
45,54
31,38
30,52
39,34
16,44
27,64
31,31
39,46
32,53
31,73
29,42
43,42
42,33
40,29
72,35
26,50
58,35
32,42
39,20
31,45
58,37
74,23
27,42
25,72
43,58
14,80
21,65
40,42
45,39
44,33
68,43
25,71
49,23
64,47
45,49
41,41
66,30
64,21
69,28
76,13
25,38
56,51
22,66
50,25
38,31
13,42
37,34
33,46
43,50
46,43
72,27
53,56
46,31
75,10
44,48
60,50
75,46
42,32
66,38
75,14
28,64
45,53
36,46
16,43
45,57
44,46
30,47
47,54
35,33
39,42
26,38
62,39
45,16
55,45
47,53
48,41
57,35
37,63
43,44
75,15
34,28
33,45
13,44
22,46
52,33
51,59
64,40
53,37
40,30
58,56
47,17
69,52
40,19
52,39
55,47
41,30
30,73
15,42
70,51
62,17
60,42
51,41
57,46
73,23
31,63
50,38
60,15
27,44
32,44
